1,Algoma Public Health Unit,Sault Ste. Marie,P6B 0A9
2,Brant County Health Unit,Brantford,N3R 1G7
4,Durham Region Health Department,Whitby,L1N 0B2
5,Eastern Ontario Health Unit,Cornwall,K6J 5T1
6,Grey Bruce Health Unit,Owen Sound,N4K 0A5
7,Haldimand-Norfolk Health Unit,Simcoe,N3Y 4N5
8,"Haliburton, Kawartha, Pine Ridge District Health Unit",Port Hope,L1A 3V6
9,Halton Region Health Department,Oakville,L6M 3Ll
10,Hamilton Public Health Services,Hamilton,L8P 4S6
11,Hastings and Prince Edward Counties Health Unit,Belleville,K8P 4P1
12,Huron Perth District Health Unit,Stratford,N5A 1L4
13,"Kingston, Frontenac and Lennox & Addington Public Health",Kingston,K7M 1V5
14,Lambton Public Health,Point Edward,N7T 7Z6
15,"Leeds, Grenville and Lanark District Health Unit",Brockville,K6V 7A3
16,Middlesex-London Health Unit,London,N6A 5L7
17,Niagara Region Public Health Department,Thorold,L2V 4T7
18,North Bay Parry Sound District Health Unit,North Bay,P1B 2T2
19,Northwestern Health Unit,Kenora,P9N 2K4
20,Ottawa Public Health,Ottawa,K2G 6J8
21,Peel Public Health,Mississauga,L5W 1N4
22,Peterborough Public Health,Peterborough,K9J 2R8
23,Porcupine Health Unit,Timmins,P4N 8B7
24,"Region of Waterloo, Public Health",Waterloo,N2J 4V3
25,Renfrew County and District Health Unit,Pembroke,K8A 6W5
26,Simcoe Muskoka District Health Unit,Barrie,L4M 6K9
28,Sudbury & District Health Unit,Sudbury,P3E 3A3
29,Thunder Bay District Health Unit,Thunder Bay,P7B 6E7
30,Timiskaming Health Unit,New Liskeard,P0J 1P0
31,Toronto Public Health,Toronto,M5B 1W2
32,Wellington-Dufferin-Guelph Public Health,Guelph,N1G 0E1
33,Windsor-Essex County Health Unit,Windsor,N9A 4J8
34,York Region Public Health Services,Newmarket,L3Y 6Z1
